id,value,date
18815,78.33333333,2
18812,506.1833333,2
18811,576.3666667,2
18809,85.11666667,2
18807,522.45,2
18803,504.1166667,2
18802,49.63333333,2
18801,517.8333333,2
18800,231.8333333,2
18797,91.91666667,2
18796,89.53333333,2
18793,507.2666667,2
18792,599.65,2
18790,565.65,2
18788,51.66666667,2
18787,511.0166667,2
18786,501.7833333,2
18780,538.4166667,2
18770,508.05,2
18766,217.6833333,2
18765,283.7666667,2
18762,170.3833333,2
18761,525.0666667,2
18756,202.2,2
18753,485.4166667,2
18752,206.7,2
18751,516.5666667,2
18747,528.8833333,2
18745,520.9666667,2
18744,267.0833333,2
18742,525.85,2
18741,516.9833333,2
18740,56.48333333,2
18738,516.0333333,2
18734,585.95,2
18733,491.1333333,2
18730,521.4833333,2
18727,185.5333333,2
18723,271.6833333,2
18722,512.7166667,2
18718,380.7,2
18715,517.7833333,2
18714,527.0166667,2
18709,88.96666667,2
18708,517.6166667,2
18707,528.0166667,2
18705,512.3333333,2
18704,517.7666667,2
18702,75.1,2
18701,526.55,2
18698,521.1666667,2
18695,502.7666667,2
18693,274.1,2
18692,534.45,2
18690,522.1666667,2
18689,575.7666667,2
18687,195.55,2
18686,603.05,2
18685,309.7333333,2
18684,517.0333333,2
18680,74.1,2
18679,206.9666667,2
18678,587.55,2
18676,82.96666667,2
18674,537.0666667,2
18672,198.9,2
18671,273.5333333,2
18667,533.2,2
18664,518.7,2
18663,216.6666667,2
18658,87.96666667,2
18656,210.85,2
18653,226.75,2
18652,300.3666667,2
18651,208.3333333,2
18645,583.5666667,2
18641,265.2,2
18640,217.7166667,2
18632,70.58333333,2
18630,211.5833333,2
18629,238.1666667,2
18626,245.8333333,2
18621,221.1333333,2
18618,40.96666667,2
18616,529.05,2
18615,389.2333333,2
18613,513.9666667,2
18611,84.93333333,2
18609,282.3,2
18608,582.6666667,2
18607,579.05,2
18604,508.8333333,2
18603,518.0666667,2
18601,176.45,2
18600,261.4666667,2
18597,40.88333333,2
18596,518.2166667,2
18594,213.05,2
18593,88.91666667,2
18592,510.4166667,2
18590,236.4833333,2
18588,223.0166667,2
18586,56.73333333,2
18585,529.8333333,2
18584,508,2
18583,526.45,2
18581,217.6833333,2
18580,577.8833333,2
18578,521.3166667,2
18576,76.15,2
18575,503,2
18574,196.1833333,2
18572,78.21666667,2
18564,198.6,2
18562,18.06666667,2
18558,81.35,2
18557,511.5,2
18556,539.2666667,2
18555,97.11666667,2
18554,487.5166667,2
18553,205.4,2
18549,522.3666667,2
18548,484.6333333,2
18546,530.1166667,2
18540,224.4,2
18538,202.3,2
18536,217.3,2
18534,80.78333333,2
18532,65.5,2
18527,265.5833333,2
18525,6,2
18524,498.9333333,2
18523,225.0666667,2
18521,286.1,2
18519,524.35,2
18518,52.9,2
18517,198.4833333,2
18516,60.75,2
18514,78.4,2
18512,229.3666667,2
18508,589.1,2
18506,505.4833333,2
18499,205.1,2
18491,223.6,2
18489,215.7666667,2
18486,537.1833333,2
18483,224.5,2
18482,387.3333333,2
18479,191.8333333,2
18478,75.85,2
18477,564.4,2
18476,507.8166667,2
18473,576.6333333,2
18468,499.6833333,2
18467,79.06666667,2
18466,299.65,2
18465,510,2
18450,392,2
18447,205.3,2
18445,522.2333333,2
18443,575.25,2
18442,487.45,2
18441,58.2,2
18438,199.4166667,2
18433,202.5333333,2
18431,9.733333333,2
18430,498.55,2
18428,215.1,2
18427,518.3666667,2
18426,66.15,2
18422,533.0833333,2
18411,615.25,2
18406,527.5333333,2
18401,194.4833333,2
18398,222.0666667,2
18395,507.6,2
18392,214.9833333,2
18390,506,2
18389,274.2833333,2
18388,499.8666667,2
18387,525.3833333,2
18385,68.38333333,2
18383,514.9166667,2
18380,57.58333333,2
18379,163.9666667,2
18377,538.65,2
18375,512.9166667,2
18374,506.15,2
18373,280.9333333,2
18372,562.7333333,2
18369,527.6833333,2
18368,220.7,2
18367,593.15,2
18366,76.8,2
18365,533.2666667,2
18364,568.0166667,2
18361,97.01666667,2
18359,520.4,2
18358,79.11666667,2
18357,253.15,2
18356,528.7166667,2
18355,13.51666667,2
18354,213.3,2
18352,190.5333333,2
18350,528.6,2
18348,143.65,2
18347,581.7666667,2
18344,54.98333333,2
18343,512.65,2
18342,502.3166667,2
18340,220.7166667,2
18337,252.35,2
18331,271.3333333,2
18330,386.5833333,2
18328,516.9166667,2
18326,215.1666667,2
18325,506.9333333,2
18324,228.5166667,2
18320,226.0833333,2
18319,61.36666667,2
18318,51.56666667,2
18316,528.4333333,2
18315,199.0666667,2
18311,525.8833333,2
18310,209.4166667,2
18309,265.1333333,2
18305,257.5,2
18300,389.8166667,2
18299,504.9666667,2
18297,493.6166667,2
18294,615.4666667,2
18292,500.8333333,2
18291,272.05,2
18289,221.4,2
18287,457.3833333,2
18286,530.3166667,2
18281,508.4333333,2
18280,524.75,2
18276,211.7,2
18275,228.8,2
18274,227.7166667,2
18273,500.35,2
18272,279.8,2
18271,234.95,2
18269,204.0166667,2
18268,501.6166667,2
18265,532.8666667,2
18264,399.5833333,2
18263,535.5666667,2
18260,23.06666667,2
18259,490.1833333,2
18258,194.35,2
18256,511.6333333,2
18255,222.1666667,2
18250,589.9,2
18247,75.93333333,2
18244,508.2333333,2
18243,492.3666667,2
18242,543.9666667,2
18241,222.0666667,2
18240,207.35,2
18239,191.3333333,2
18238,91.51666667,2
18237,75.5,2
18236,232.0333333,2
18234,261.1166667,2
18233,533.6833333,2
18232,233.9,2
18226,496.5833333,2
18225,518.45,2
18223,560.7,2
18221,63.5,2
18220,534.7,2
18217,93.71666667,2
18214,199.3166667,2
18208,216.35,2
18206,29.01666667,2
18204,536.2833333,2
18203,522.8333333,2
18200,64.25,2
18194,204.0833333,2
18193,540.2833333,2
18192,79.68333333,2
18191,70.56666667,2
18190,213.8166667,2
18189,505.2666667,2
18187,517.4333333,2
18186,30.85,2
18185,393.9833333,2
18182,224.1666667,2
18177,521.6333333,2
18176,467.5333333,2
18174,84.38333333,2
18172,31.16666667,2
18171,230.7333333,2
18170,518.7333333,2
18169,207.3333333,2
18166,269.95,2
18165,198.0833333,2
18162,528.7166667,2
18161,522.5166667,2
18158,516.2833333,2
18154,514.9833333,2
18152,91.25,2
18151,380.2,2
18148,10.33333333,2
18147,572.8333333,2
18145,234.4,2
18143,68.36666667,2
18142,228.3666667,2
18140,177.05,2
18138,513.1166667,2
18137,519.7333333,2
18135,491.45,2
18132,521.65,2
18130,509.4833333,2
18128,515.5333333,2
18127,198.75,2
18123,576.7,2
18119,566.8,2
18118,82.9,2
18116,509.95,2
18112,210.3,2
18105,461.8666667,2
18104,597.4,2
18101,218.8333333,2
18100,221.1333333,2
18096,405.95,2
18087,511.1,2
18086,260.1166667,2
18083,280.4833333,2
18080,253.2333333,2
18079,240.8166667,2
18077,72.38333333,2
18076,213.2,2
18072,176.5666667,2
18071,210.2833333,2
18070,85.65,2
18065,218.2833333,2
18063,235.3166667,2
18062,611.0166667,2
18061,525.55,2
18059,76.46666667,2
18058,531.7666667,2
18057,181.8,2
18056,67.33333333,2
18054,191.5,2
18050,523.2666667,2
18048,201.5833333,2
18047,524.95,2
18046,26.16666667,2
18044,87.63333333,2
18040,13.91666667,2
18039,35,2
18038,218.1166667,2
18037,207.7333333,2
18033,87.91666667,2
18026,213.55,2
18025,232.7833333,2
18024,509.8,2
18023,295.9,2
18022,231.6,2
18020,85.16666667,2
18018,66.86666667,2
18015,234.85,2
18014,57.98333333,2
18012,281.5333333,2
18011,69.43333333,2
18010,236.75,2
18008,516.2,2
18007,232.9,2
18006,591.9166667,2
18005,62.95,2
18004,513.3,2
18000,508.85,2
17999,71.65,2
17998,237.1166667,2
17997,470.7833333,2
17996,511.7333333,2
17994,91.78333333,2
17989,162.3833333,2
17987,94.38333333,2
17985,519.55,2
17981,223.2166667,2
17980,232.55,2
17975,573.6833333,2
17973,551.7,2
17968,76.55,2
17967,519.4833333,2
17965,507.55,2
17964,508.7666667,2
17961,206.5166667,2
17960,203.3333333,2
17953,498.0166667,2
17952,533.2333333,2
17951,594.9166667,2
17949,223.75,2
17947,314.15,2
17943,254.8,2
17942,214.55,2
17938,524.7166667,2
17935,54.88333333,2
17932,58.56666667,2
17931,508.0333333,2
17930,209.1166667,2
17927,77.88333333,2
17926,179.7166667,2
17925,516.35,2
17923,518.3833333,2
17921,228.8166667,2
17916,384.65,2
17915,74.23333333,2
17914,522.5666667,2
17913,513.85,2
17908,506.9666667,2
17905,510.4333333,2
17903,67.41666667,2
17902,527.0833333,2
17901,227.4,2
17900,154.1,2
17898,216.4166667,2
17894,290.6333333,2
17893,523.7666667,2
17892,236.7666667,2
17891,29.01666667,2
17890,216.6833333,2
17889,21.46666667,2
17886,251.7,2
17880,515.45,2
17875,216.5333333,2
17874,406.3166667,2
17873,221.3666667,2
17871,523.15,2
17870,510.3833333,2
17868,564.0333333,2
17866,224.0166667,2
17865,502.75,2
17864,214.6,2
17863,521.0833333,2
17860,162.7,2
17854,82.78333333,2
17852,196.3,2
17850,525.25,2
17848,60.6,2
17843,84.3,2
17839,69.6,2
17835,33.06666667,2
17831,497.95,2
17829,203.8666667,2
17826,185.9666667,2
17822,551.4333333,2
17821,59.23333333,2
17820,409.7166667,2
17818,512.5666667,2
17816,521.7666667,2
17815,530.4333333,2
17814,213.55,2
17812,68.21666667,2
17811,615.5,2
17809,74.5,2
17805,224.75,2
17802,85.03333333,2
17801,54.91666667,2
17800,552.1,2
17799,517.0333333,2
17798,501.7,2
17795,210.75,2
17793,74.5,2
17792,226.45,2
17791,238.6,2
17789,56.88333333,2
17787,610.2333333,2
17786,63.35,2
17779,295.8833333,2
17778,507.7333333,2
17776,56.28333333,2
17773,213.3833333,2
17771,535.4666667,2
17770,513.7,2
17768,521.1666667,2
17765,513.2166667,2
17763,229.7666667,2
17761,65.81666667,2
17759,525.6,2
17756,455.3,2
17750,73.41666667,2
17749,223.3833333,2
17748,214.8333333,2
17744,197.2,2
17741,215.8833333,2
17740,191.3666667,2
17737,63.4,2
17735,523.7,2
17734,73.15,2
17733,258.6166667,2
17731,79.41666667,2
17726,79.05,2
17725,160.0666667,2
17724,414.8166667,2
17718,519.0166667,2
17717,224.5,2
17716,192.6333333,2
17714,227.8666667,2
17711,212.0166667,2
17708,86.65,2
17704,63.41666667,2
17703,205.1833333,2
17698,510.8666667,2
17697,500.8333333,2
17696,46.21666667,2
17694,371.5333333,2
17692,521,2
17683,546.7166667,2
17680,538.3,2
17674,50.86666667,2
17669,218.8333333,2
17668,503.5,2
17666,517.5666667,2
17662,523.55,2
17661,37.55,2
17652,208.4333333,2
17651,15.56666667,2
17647,80.56666667,2
17642,200.3666667,2
17641,492.4,2
17640,470.8333333,2
17639,294.7333333,2
17637,498.9333333,2
17636,524.5333333,2
17635,511.9666667,2
17633,83.63333333,2
17631,70.23333333,2
17628,192.1666667,2
17625,535.0833333,2
17623,223.45,2
17618,494.55,2
17616,506.3666667,2
17615,73.43333333,2
17614,33,2
17607,66.91666667,2
17605,214.2333333,2
17604,218.2666667,2
17603,219.6333333,2
17602,203.7333333,2
17600,94.58333333,2
17598,377.45,2
17595,228.5833333,2
17591,522.55,2
17588,59.66666667,2
17585,66.68333333,2
17584,527.2,2
17579,83.66666667,2
17578,11.46666667,2
17576,76.81666667,2
17575,47.86666667,2
17573,532.1666667,2
17571,521.9833333,2
17567,537.7333333,2
17565,285.9166667,2
17561,521.55,2
17559,520.3,2
17557,202.7333333,2
17556,520.9,2
17553,274.2333333,2
17551,229.8333333,2
17550,71.38333333,2
17548,517.3166667,2
17545,77.06666667,2
17541,222.2166667,2
17540,503.4,2
17538,515.85,2
17536,509.1833333,2
17535,529.4,2
17533,532.5166667,2
17528,192.8666667,2
17527,509.8333333,2
17524,38.73333333,2
17522,217.05,2
17519,221.3,2
17516,591.6166667,2
17514,409.0166667,2
17512,392.8666667,2
17508,57.65,2
17505,517.2333333,2
17504,237.5833333,2
17503,534.85,2
17501,517.1833333,2
17499,72.98333333,2
17497,491.5833333,2
17496,261.7833333,2
17495,494.0333333,2
17494,612.5,2
17492,85.35,2
17491,209.5833333,2
17488,272.4666667,2
17487,204.5333333,2
17486,73,2
17485,507.8333333,2
17483,238.75,2
17481,81.4,2
17472,73.46666667,2
17468,70.28333333,2
17467,512.3666667,2
17463,608.4333333,2
17461,521.2666667,2
17460,570.7333333,2
17459,214.65,2
17458,501.5,2
17456,281.1,2
17454,604.2,2
17452,65.51666667,2
17451,229.7666667,2
17450,242.8166667,2
17448,279.2666667,2
17445,521.6833333,2
17444,57.03333333,2
17443,505.3333333,2
17440,199.3666667,2
17439,207.6166667,2
17438,53.95,2
17435,239.3666667,2
17432,198.4,2
17430,59.5,2
17428,481.7166667,2
17426,71.43333333,2
17421,512.4166667,2
17419,212,2
17418,210.65,2
17415,219.6,2
17407,537.5166667,2
17406,58.6,2
17401,192.0666667,2
17398,492.7333333,2
17396,260.9,2
17394,244.45,2
17393,618.6666667,2
17391,598.9833333,2
17387,219.2666667,2
17386,67.06666667,2
17385,94.66666667,2
17380,496.0833333,2
17378,578.2,2
17376,70.05,2
17375,74.51666667,2
17372,564.4,2
17371,517.2833333,2
17368,505.8333333,2
17365,69.43333333,2
17363,69.36666667,2
17361,540.3666667,2
17358,475.4666667,2
17355,229.95,2
17353,515.4166667,2
17352,524.8166667,2
17350,241.35,2
17347,527.9166667,2
17346,214.3,2
17344,212.1833333,2
17341,28.65,2
17339,519.6666667,2
17336,205.5,2
17334,231.0833333,2
17333,65.01666667,2
17328,508.95,2
17327,520.6166667,2
17325,522.4666667,2
17324,209.6833333,2
17321,237.7833333,2
17320,515.15,2
17319,306.9833333,2
17318,520.1833333,2
17316,30.73333333,2
17315,226,2
17314,197.4333333,2
17309,13.56666667,2
17306,598.1,2
17304,517.05,2
17300,210.7166667,2
17295,4.216666667,2
17294,222.8333333,2
17292,510.2166667,2
17291,240.85,2
17290,204.4333333,2
17286,499.1,2
17284,521.5333333,2
17282,275.9166667,2
17281,511.2333333,2
17273,508.0166667,2
17271,217.2166667,2
17266,82.51666667,2
17262,82.76666667,2
17261,213.8666667,2
17259,523.7666667,2
17257,245.3,2
17254,231.5,2
17251,502.9,2
17249,51.11666667,2
17247,258.2333333,2
17245,40.18333333,2
17242,504.8,2
17239,532.7166667,2
17238,181.8833333,2
17236,505,2
17235,525.0666667,2
17233,392.2666667,2
17231,185.7833333,2
17228,114.3666667,2
17227,498.9833333,2
17222,498.4166667,2
17218,289.0333333,2
17216,35.25,2
17214,51.78333333,2
17212,585.3666667,2
17209,48.88333333,2
17208,186.3166667,2
17205,216.85,2
17204,460.7666667,2
17201,516.6166667,2
17196,489.5666667,2
17195,530.7833333,2
17191,215.8,2
17189,380.1833333,2
17187,223.7333333,2
17183,221.3333333,2
17182,81.21666667,2
17181,226.75,2
17179,317.2833333,2
17175,51.96666667,2
17173,234.7666667,2
17171,508.4833333,2
17169,527.0833333,2
17164,517.6833333,2
17163,520.2666667,2
17159,217.8833333,2
17158,27.78333333,2
17156,386.9666667,2
17154,156.9666667,2
17152,29.5,2
17151,505.3666667,2
17149,521.8166667,2
17146,213.5,2
17145,519.0833333,2
17139,35.68333333,2
17137,158.0333333,2
17136,94.68333333,2
17132,229.2,2
17127,264.6666667,2
17126,222.0833333,2
17125,277.4,2
17124,80.35,2
17122,75.7,2
17121,42.41666667,2
17119,516.5666667,2
17117,267.8,2
17116,186.5333333,2
17113,255.1333333,2
17112,207.0833333,2
17110,503.25,2
17109,518.1833333,2
17106,223.9666667,2
17105,543.8833333,2
17101,289.7166667,2
17100,507.8,2
17099,221.7833333,2
17096,76.45,2
17095,219.1833333,2
17093,29.18333333,2
17092,40.2,2
17090,283.4,2
17089,502.9666667,2
17088,53.36666667,2
17087,588.5,2
17086,65.48333333,2
17083,496.0666667,2
17081,207.3,2
17079,227.4166667,2
17076,523.0333333,2
17074,75.95,2
17072,84.98333333,2
17069,575.6833333,2
17066,212.2166667,2
17065,274.05,2
17063,233.15,2
17059,505.0333333,2
17057,204.0166667,2
17055,217.4833333,2
17054,589.3,2
17053,594.7166667,2
17052,530.8333333,2
17051,52.08333333,2
17049,533.4,2
17046,217.6833333,2
17045,524.1833333,2
17044,233.3166667,2
17041,31.31666667,2
17037,154.2833333,2
17035,78.38333333,2
17032,90.25,2
17030,263.3,2
17029,70.61666667,2
17025,396.3833333,2
17024,506.0166667,2
17023,165.1666667,2
17019,15.9,2
17014,58.93333333,2
17013,503.6166667,2
17011,161.8333333,2
17010,263.9166667,2
17009,249.4833333,2
17007,502.2,2
17006,520.7166667,2
17005,510.5833333,2
17003,602.6333333,2
17002,507.8166667,2
17000,283.45,2
16996,534,2
16987,497.5,2
16986,240.5666667,2
16985,198.7666667,2
16984,288.0333333,2
16983,228.8833333,2
16979,530.1666667,2
16977,556.4666667,2
16975,576.3333333,2
16971,202.6666667,2
16970,498.3333333,2
16967,525.1666667,2
16965,506.2333333,2
16964,508.2333333,2
16963,239.6166667,2
16960,211.6666667,2
16957,379.8833333,2
16953,524.1833333,2
16952,227.4,2
16947,213.6333333,2
16946,213.9,2
16939,607.3,2
16937,399.6333333,2
16936,531.3833333,2
16935,284.3333333,2
16933,516.7666667,2
16930,514.45,2
16927,71.6,2
16923,216.9166667,2
16921,221.7333333,2
16920,208.8666667,2
16916,78.95,2
16913,244.85,2
16911,504.8166667,2
16910,74.48333333,2
16908,636.4333333,2
16907,493.5833333,2
16902,511.5166667,2
16897,450.5,2
16896,222.25,2
16894,266.3,2
16889,76.43333333,2
16888,502.1833333,2
16885,511.5833333,2
16883,267.9166667,2
16879,247.4666667,2
16875,376.5166667,2
16873,25.88333333,2
16872,158.55,2
16871,230.5166667,2
16868,509.3666667,2
16866,189.4333333,2
16863,211.45,2
16862,249.2833333,2
16860,285.9166667,2
16858,163.5,2
16856,209.8333333,2
16854,298.1166667,2
16852,8.766666667,2
16851,502.9166667,2
16850,74.3,2
16849,9.416666667,2
16848,526.6666667,2
16846,70.03333333,2
16843,61.68333333,2
16842,196.4,2
16837,595.0166667,2
16832,241.45,2
16831,85.25,2
16830,609.5833333,2
16829,494.6333333,2
16827,232.0166667,2
16825,534.7333333,2
16823,529.3833333,2
16822,224.5833333,2
16817,591.5666667,2
16815,503.4,2
16812,502.7666667,2
16811,505.3,2
16810,231.7166667,2
16807,271.55,2
16806,218.2666667,2
16804,510.0666667,2
16803,222.1333333,2
16802,496.7166667,2
16801,294.8833333,2
16800,204.95,2
16799,56.06666667,2
16796,492.7,2
16790,516.5,2
16789,228.25,2
16787,81.05,2
16783,611.5166667,2
16779,71.78333333,2
16778,51.46666667,2
16777,515.1833333,2
16776,236.4666667,2
16775,533.8,2
16773,511.7,2
16772,292.85,2
16771,295.45,2
16769,60.23333333,2
16767,228.4666667,2
16760,505.75,2
16759,245.2,2
16758,491.4,2
16757,515.7166667,2
16754,508.45,2
16751,524.6166667,2
16750,223.7,2
16747,206.5333333,2
16746,590.6666667,2
16743,225.5833333,2
16740,618.5333333,2
16738,532.2166667,2
16737,96.18333333,2
16734,434.1333333,2
16733,512.9166667,2
16732,524.5833333,2
16731,521,2
16726,74.06666667,2
16724,59.98333333,2
16719,525.0166667,2
16718,289.9166667,2
16717,527.15,2
16714,233.95,2
16711,520.4833333,2
16708,505.0333333,2
16705,215.4,2
16700,538.9666667,2
16696,585.4,2
16695,185.2,2
16694,491.2166667,2
16691,34.15,2
16687,223.8333333,2
16682,514.9166667,2
16678,525.5,2
16676,171.0166667,2
16674,508.95,2
16672,202.2333333,2
16670,242.3333333,2
16660,534.85,2
16659,211.65,2
16658,266.8666667,2
16653,510.3333333,2
16652,599.8,2
16649,64.2,2
16646,8.3,2
16645,200.3333333,2
16635,64.7,2
16634,476.1833333,2
16633,520.2166667,2
16632,587.5833333,2
16631,511.8166667,2
16630,523.55,2
16621,515.6333333,2
16620,205.8666667,2
16618,527.7166667,2
16617,282.3333333,2
16615,231.65,2
16612,73.98333333,2
16609,524.8333333,2
16608,506.2666667,2
16604,207.25,2
16601,527.0833333,2
16599,295.3,2
16598,443.4166667,2
16595,65.06666667,2
16593,508.5333333,2
16592,236.4,2
16591,525.2833333,2
16590,513.1833333,2
16587,192.9666667,2
16586,243.95,2
16584,529.5,2
16581,589.6166667,2
16578,524.3333333,2
16576,527.9666667,2
16575,68.18333333,2
16573,76.86666667,2
16571,513.8166667,2
16568,516.7333333,2
16566,90,2
16565,54.88333333,2
16564,381.4333333,2
16563,506.7666667,2
16559,60.96666667,2
16558,67.1,2
16557,211.6166667,2
16556,516.1333333,2
16555,236.0833333,2
16550,498.5666667,2
16549,79.71666667,2
16548,506.1166667,2
16547,270.8,2
16545,525.2166667,2
16544,57.9,2
16543,509.05,2
16542,15.1,2
16536,220.05,2
16535,290,2
16533,509.4833333,2
16528,49.08333333,2
16527,609.45,2
16526,60.55,2
16524,212.5333333,2
16522,253.8333333,2
16521,162.5,2
16518,207.0833333,2
16515,63.81666667,2
16513,20.66666667,2
16512,492.2333333,2
16511,522.2333333,2
16508,30.05,2
16505,603.4833333,2
16501,203.75,2
16500,195.55,2
16498,507.9166667,2
16495,219.2333333,2
16493,531.5166667,2
16492,514.7333333,2
16491,215.8666667,2
16488,533.6666667,2
16484,277.5333333,2
16480,77.16666667,2
16479,56.86666667,2
16476,458,2
16473,560.6333333,2
16472,232.1333333,2
16470,200.7833333,2
16469,502.9666667,2
16467,514.4833333,2
16466,156.5166667,2
16465,222.4833333,2
16464,556.7833333,2
16455,493.2166667,2
16453,49.66666667,2
16442,528.9333333,2
16435,564.95,2
16433,540.1833333,2
16432,207.6333333,2
16431,507.8833333,2
16429,197.7166667,2
16428,458.5333333,2
16427,519.5,2
16426,64.1,2
16425,221.4166667,2
16424,514.5833333,2
16421,149.6666667,2
16419,85.13333333,2
16418,555.2833333,2
16413,262.3833333,2
16410,584.9,2
16409,498.7833333,2
16403,269.1,2
16400,518.4333333,2
16397,58.56666667,2
16394,508.3166667,2
16393,519.2333333,2
16392,212.1666667,2
16391,214.3,2
16390,232.65,2
16383,72.38333333,2
16380,522.3166667,2
16378,527.85,2
16370,504.1,2
16369,69.26666667,2
16368,281.9666667,2
16367,386.6833333,2
16365,211.75,2
16364,522.35,2
16360,218.7166667,2
16355,47.06666667,2
16352,14.05,2
16351,513.0333333,2
16348,516.4666667,2
16347,525.5333333,2
16345,511.0333333,2
16344,517.9166667,2
16340,533.3,2
16337,51.3,2
16336,52.93333333,2
16333,240.75,2
16332,525.3833333,2
16327,538.2666667,2
16326,498.9333333,2
16325,516.2666667,2
16323,506.65,2
16322,213.3166667,2
16317,208.2666667,2
16316,567.1,2
16315,520.8333333,2
16312,64,2
16310,559.2333333,2
16309,214.65,2
16308,58.51666667,2
16306,60.01666667,2
16304,178.0833333,2
16303,573.3833333,2
16300,82.11666667,2
16298,579.9166667,2
16297,27.1,2
16295,511.65,2
16294,520.9833333,2
16291,201.55,2
16290,732.55,2
16286,515.6833333,2
16282,529.85,2
16276,227.2166667,2
16274,231.65,2
16272,529.65,2
16271,603.9666667,2
16268,82.46666667,2
